u,v,key,osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access,tunnel,bridge,width
748883778,748883713,0,60264950,,,residential,False,False,55.808,"LINESTRING (139.69869 35.6556123, 139.6989141 35.6551446)",,,,,,
748883778,241895769,0,756290725,1,,unclassified,True,False,90.176,"LINESTRING (139.69869 35.6556123, 139.6984632 35.6554861, 139.6984266 35.6554543, 139.6984031 35.6554237, 139.6983774 35.6553891, 139.6983547 35.6553472, 139.6983357 35.6552742, 139.6983304 35.6551543, 139.6983099 35.6551082, 139.6982591 35.6550631, 139.6982107 35.6550171, 139.6981655 35.6549741)",,30,,,,
748883790,730918410,0,49258336,1,,unclassified,True,False,33.749,"LINESTRING (139.6958386 35.6554682, 139.6961416 35.6552907)",,30,,,,
748883790,748883756,0,60264938,,,residential,False,False,31.414,"LINESTRING (139.6958386 35.6554682, 139.6956471 35.6552324)",,,,,,
748883794,748883655,0,60264936,,,residential,False,True,62.475,"LINESTRING (139.6993832 35.6558247, 139.6992396 35.6552751)",,,,,,
748883794,241864247,0,756290725,1,,unclassified,True,False,45.07899999999999,"LINESTRING (139.6993832 35.6558247, 139.6992505 35.6557836, 139.699114 35.6557608, 139.6989972 35.6557455, 139.6988992 35.6557327)",,30,,,,
752633714,622324961,0,49042363,,,unclassified,False,True,38.563,"LINESTRING (139.7045436 35.6530382, 139.7047821 35.6527506)",,,,,,
752633714,748883724,0,59834728,,,residential,False,True,113.31500000000001,"LINESTRING (139.7045436 35.6530382, 139.7043314 35.6528745, 139.7043387 35.652804, 139.704249 35.6527181, 139.7041696 35.6526406, 139.7040949 35.6525591, 139.7040261 35.6524673, 139.7039522 35.6523862, 139.7038074 35.6522408)",,,,,,
752633714,650086699,0,60901104,,天狗坂,unclassified,False,False,36.655,"LINESTRING (139.7045436 35.6530382, 139.7043597 35.6532907, 139.704337 35.6533219)",,,,,,
761170791,761170801,0,60797606,,,residential,False,False,59.021,"LINESTRING (139.7019776 35.6541441, 139.702125 35.6546612)",,,,,,
761170791,659717067,0,833121313,2,,tertiary,False,False,33.017,"LINESTRING (139.7019776 35.6541441, 139.70218 35.6541509, 139.7023423 35.6541618)",870,30,,,,
761170791,659717036,0,833121313,2,,tertiary,False,True,40.095,"LINESTRING (139.7019776 35.6541441, 139.7017956 35.6541504, 139.701621 35.6541584, 139.7015344 35.6541623)",870,30,,,,
761170799,696656274,0,55441041,,,residential,False,True,11.037,"LINESTRING (139.7038715 35.6504915, 139.7039834 35.6504517)",,,,,,
761170799,761170809,0,60797601,,,residential,False,True,24.43,"LINESTRING (139.7038715 35.6504915, 139.7040213 35.6506744)",,,,,,
761170799,1550081955,0,55441041,,,residential,False,False,61.423,"LINESTRING (139.7038715 35.6504915, 139.7036464 35.6505807, 139.7035858 35.6506058, 139.7035211 35.6506338, 139.7033545 35.6507236, 139.7032811 35.6507632)",,,,,,
761170801,742560998,0,59834727,,,residential,True,False,38.265,"LINESTRING (139.702125 35.6546612, 139.701712 35.6547374)",,,,,,
761170801,761170791,0,60797606,,,residential,False,True,59.021,"LINESTRING (139.702125 35.6546612, 139.7019776 35.6541441)",,,,,,
761170803,252677196,0,48274900,2,八幡通り,tertiary,False,False,40.699,"LINESTRING (139.7038277 35.6512174, 139.7035152 35.6509538)",872,40,,,,
761170803,1548574889,0,48274900,2,八幡通り,tertiary,False,True,41.233,"LINESTRING (139.7038277 35.6512174, 139.7039078 35.6512882, 139.7039773 35.65136, 139.7040408 35.6514458, 139.7040894 35.651519)",872,40,,,,
761170803,761170818,0,60797603,,,residential,False,True,100.21,"LINESTRING (139.7038277 35.6512174, 139.7038922 35.6511733, 139.7043998 35.6508267, 139.7041975 35.650583)",,,,,,
761170808,1548575451,0,48274900,2,八幡通り,tertiary,False,True,5.539,"LINESTRING (139.7048345 35.6526435, 139.704863 35.6526876)",872,40,,,,
761170808,1548575347,0,48274900,2,八幡通り,tertiary,False,False,45.069,"LINESTRING (139.7048345 35.6526435, 139.7046121 35.6522881, 139.7046082 35.6522823)",872,40,,,,
761170809,761170818,0,56251079,,代官坂,residential,False,False,18.888,"LINESTRING (139.7040213 35.6506744, 139.7041975 35.650583)",,,,,,
761170809,761170799,0,60797601,,,residential,False,False,24.43,"LINESTRING (139.7040213 35.6506744, 139.7038715 35.6504915)",,,,,,
761170809,252677196,0,56251079,,代官坂,residential,False,True,55.284,"LINESTRING (139.7040213 35.6506744, 139.7035802 35.6509179, 139.7035152 35.6509538)",,,,,,
761170814,1548575451,0,48274900,2,八幡通り,tertiary,False,False,45.543,"LINESTRING (139.7051076 35.6530457, 139.7048968 35.6527399, 139.704863 35.6526876)",872,40,,,,
761170814,613396381,0,60797599,,,unclassified,False,False,37.620000000000005,"LINESTRING (139.7051076 35.6530457, 139.7052025 35.6530766, 139.7053513 35.6532482, 139.7054024 35.6532664)",,,,,,
761170818,705936655,0,56251079,,代官坂,residential,False,False,2.878,"LINESTRING (139.7041975 35.650583, 139.7042246 35.6505694)",,,,,,
761170818,761170809,0,56251079,,代官坂,residential,False,True,18.888,"LINESTRING (139.7041975 35.650583, 139.7040213 35.6506744)",,,,,,
761170818,761170803,0,60797603,,,residential,False,False,100.21,"LINESTRING (139.7041975 35.650583, 139.7043998 35.6508267, 139.7038922 35.6511733, 139.7038277 35.6512174)",,,,,,
762229000,742560998,0,51894812,,,residential,False,False,14.037,"LINESTRING (139.701674 35.654615, 139.701712 35.6547374)",,,,,,
762229000,659717036,0,51894812,,,residential,False,True,51.894,"LINESTRING (139.701674 35.654615, 139.7015344 35.6541623)",,,,,,
762229000,383209721,0,60901107,,,residential,False,False,53.048,"LINESTRING (139.701674 35.654615, 139.7010893 35.6546584)",,,,,,
762229049,383209721,0,60901107,,,residential,False,True,67.822,"LINESTRING (139.700355 35.654785, 139.7010893 35.6546584)",,,,,,
762229049,686510417,0,54500462,,,residential,False,False,24.932,"LINESTRING (139.700355 35.654785, 139.700364 35.6549618, 139.7003072 35.654972)",,,,,,
762229049,686510411,0,54500462,,,residential,False,True,62.007000000000005,"LINESTRING (139.700355 35.654785, 139.7003632 35.6545263, 139.7003982 35.6542288)",,,,,,
762229061,686510433,0,58982800,2,ウェーヴ通り,unclassified,True,False,51.54600000000001,"LINESTRING (139.6983043 35.657794, 139.6982273 35.6577711, 139.6981464 35.657747, 139.6977686 35.6576345)",,,,,,
762229061,356643557,0,"[1115775091, 1115775092]",,"['ウェーヴ通り', 'セルリアンタワー通り']",unclassified,False,True,60.375,"LINESTRING (139.6983043 35.657794, 139.6985126 35.6578528, 139.6988536 35.6579491, 139.6988198 35.658014)",,,,,,
762229249,762229061,0,60901075,,,unclassified,True,False,69.247,"LINESTRING (139.6985824 35.6572137, 139.6983291 35.6577395, 139.6983043 35.657794)",,,,,,
767264910,252677329,0,777917115,4,旧山手通り,primary,False,False,88.057,"LINESTRING (139.7010242 35.647927, 139.7016487 35.6475544, 139.7018097 35.6474583)",317,50,,,,
767264910,625528373,0,777917115,4,旧山手通り,primary,False,True,56.278999999999996,"LINESTRING (139.7010242 35.647927, 139.7005907 35.6482079, 139.7005366 35.6482419)",317,50,,,,
767264910,625515810,0,"[61479453, 870619711]",,,unclassified,False,False,31.791000000000004,"LINESTRING (139.7010242 35.647927, 139.7010819 35.6479849, 139.70123 35.6481587)",,,,,,
767264916,730918432,0,"[49257129, 890563927]",,,residential,True,False,33.144999999999996,"LINESTRING (139.7010088 35.6487619, 139.7011209 35.6488794, 139.7012153 35.6489754, 139.7012357 35.6489961)",,,,,,
767264916,732207706,0,"[61479481, 61479475]",,,residential,False,"[False, True]",66.654,"LINESTRING (139.7010088 35.6487619, 139.7012753 35.648694, 139.7014415 35.6486591, 139.701532 35.6486354, 139.7016076 35.6487537, 139.7016203 35.6487736)",,,,,,
767264950,767265005,0,61479451,,,residential,False,False,29.639,"LINESTRING (139.7014769 35.6494823, 139.7016943 35.6496819)",,,,,,
767264950,732207840,0,141610281,,,residential,False,True,45.388,"LINESTRING (139.7014769 35.6494823, 139.7011318 35.6497789)",,,,,,
767264950,732207795,0,141610281,,,residential,False,False,51.042,"LINESTRING (139.7014769 35.6494823, 139.7017067 35.6492855, 139.7016585 35.6491019)",,,,,,
767264982,767264987,0,"[327926195, 61479455]",,,residential,False,False,81.19,"LINESTRING (139.7011309 35.6506689, 139.7013154 35.6507707, 139.7011626 35.6509389, 139.7009404 35.6511806, 139.7009123 35.6512112)",,,,,,
767264987,748883710,0,50988451,2,,tertiary,False,True,1.879,"LINESTRING (139.7009123 35.6512112, 139.7009295 35.6512207)",,,,,,
767264987,705944806,0,50988451,2,,tertiary,False,False,66.436,"LINESTRING (139.7009123 35.6512112, 139.700548 35.6510268, 139.7002885 35.6508949)",,,,,,
767264987,767264982,0,"[327926195, 61479455]",,,residential,False,True,81.19,"LINESTRING (139.7009123 35.6512112, 139.7009404 35.6511806, 139.7011626 35.6509389, 139.7013154 35.6507707, 139.7011309 35.6506689)",,,,,,
767265005,767264950,0,61479451,,,residential,False,True,29.639,"LINESTRING (139.7016943 35.6496819, 139.7014769 35.6494823)",,,,,,
861115365,1517481700,0,202129899,2,オルガン坂,tertiary,False,False,4.931,"LINESTRING (139.6980866 35.6623102, 139.6980324 35.662305)",,,,,,
861115365,250652229,0,202129899,2,オルガン坂,tertiary,False,True,42.081,"LINESTRING (139.6980866 35.6623102, 139.6985495 35.6623523)",,,,,,
861115365,861115454,0,72541040,,,unclassified,False,False,89.282,"LINESTRING (139.6980866 35.6623102, 139.6981045 35.6622617, 139.6981842 35.6620453, 139.698385 35.6615448)",,,,,,
861115454,861115365,0,72541040,,,unclassified,False,True,89.282,"LINESTRING (139.698385 35.6615448, 139.6981842 35.6620453, 139.6981045 35.6622617, 139.6980866 35.6623102)",,,,,,
861115454,353660172,0,87250211,,ペンギン通り,residential,True,False,41.300000000000004,"LINESTRING (139.698385 35.6615448, 139.6983775 35.6615207, 139.6983532 35.6614854, 139.6982441 35.6614424, 139.6981275 35.6614014, 139.6980525 35.6613707, 139.6980128 35.6613544)",,,,,,
878251818,2253585427,0,822783956,3,渋谷区特別区道1076号線（補助18号線）,tertiary,False,True,54.08,"LINESTRING (139.701084 35.657022, 139.7011278 35.6569928, 139.7015402 35.6568261, 139.701613 35.6567967)",1076,40,,,,
878251818,11387427658,0,1201531278,3,渋谷区特別区道1076号線（補助18号線）,tertiary,False,False,13.958,"LINESTRING (139.701084 35.657022, 139.7010235 35.6570954, 139.7009986 35.6571266)",1076,40,,,,
927641089,5663085687,0,"[593674931, 78334077, 94938038]",1,,motorway_link,True,False,364.0739999999999,"LINESTRING (139.6845169 35.6507233, 139.6848298 35.6508599, 139.6852903 35.6510924, 139.6856333 35.6512445, 139.6859063 35.6513465, 139.6859989 35.6513752, 139.6860816 35.6513969, 139.6861819 35.6514196, 139.6862775 35.6514382, 139.6863566 35.6514518, 139.6864295 35.6514622, 139.6868077 35.651502, 139.6871381 35.6515354, 139.6872861 35.6515457, 139.6873684 35.6515477, 139.6874468 35.6515473, 139.6875252 35.6515441, 139.6876 35.6515362, 139.6876728 35.651525, 139.6877624 35.6515055, 139.6878527 35.6514792, 139.6879262 35.6514534, 139.687978 35.6514304, 139.6880224 35.6514063, 139.6880491 35.6513892, 139.6880736 35.6513718, 139.6881026 35.6513481, 139.6881434 35.6513124, 139.6882035 35.6512504)",,,,yes,yes,
927641089,940043714,0,254992124,2,首都高速3号渋谷線,motorway,True,False,610.2080000000001,"LINESTRING (139.6845169 35.6507233, 139.6852553 35.6511295, 139.6857855 35.6514053, 139.686274 35.6516438, 139.6867611 35.6518583, 139.6871467 35.6520067, 139.6876235 35.6521736, 139.6897322 35.6528591, 139.6905686 35.6531095)",3,60,,,yes,
940043705,940043714,0,"[80581128, 84619193, 766679307]",,,motorway_link,True,False,382.419,"LINESTRING (139.6880847 35.6513256, 139.6880475 35.6513667, 139.6878898 35.6515595, 139.6878194 35.6516495, 139.6877673 35.6517229, 139.6877294 35.6517892, 139.6877039 35.6518492, 139.6876916 35.6519034, 139.6876853 35.6519657, 139.6876908 35.6520284, 139.6877095 35.6520891, 139.6877412 35.6521515, 139.6877829 35.6522067, 139.6878322 35.6522502, 139.6878867 35.6522927, 139.6879546 35.6523352, 139.6880246 35.6523687, 139.6881081 35.6524005, 139.6882103 35.6524339, 139.6886786 35.652579, 139.6891819 35.6527336, 139.690007 35.6529743, 139.6905686 35.6531095)",,,,,yes,
940043705,5685123294,0,"[766667673, 84619191]",1,,motorway_link,True,False,314.575,"LINESTRING (139.6880847 35.6513256, 139.6880429 35.6513622, 139.687949 35.6514316, 139.6878556 35.6515027, 139.687782 35.6515548, 139.687714 35.6515971, 139.6876447 35.6516347, 139.6875767 35.6516674, 139.6875334 35.6516858, 139.6874878 35.6517012, 139.6874382 35.651714, 139.687376 35.6517262, 139.6873159 35.6517339, 139.6872503 35.651739, 139.6871915 35.6517403, 139.6871332 35.6517377, 139.6870632 35.6517315, 139.6869841 35.6517189, 139.6868961 35.6517005, 139.6868125 35.6516749, 139.6867029 35.6516342, 139.6865791 35.6515834, 139.6864338 35.6515205, 139.6858396 35.6512437, 139.685413 35.65103, 139.6850478 35.650861)",,,,,yes,
940043714,3174589518,0,254992124,2,首都高速3号渋谷線,motorway,True,False,695.31,"LINESTRING (139.6905686 35.6531095, 139.6919023 35.6535011, 139.6924334 35.6536539, 139.6926424 35.6537226, 139.6928169 35.6537872, 139.6929794 35.6538585, 139.6931362 35.6539374, 139.6932704 35.6540134, 139.6933938 35.6540917, 139.6934958 35.6541667, 139.6936065 35.6542545, 139.6937048 35.6543397, 139.6938018 35.6544358, 139.693882 35.654524, 139.6939608 35.6546166, 139.6942923 35.6550298, 139.6944242 35.6551861, 139.6945339 35.6553029, 139.6946328 35.6553946, 139.6947416 35.6554815, 139.6948289 35.6555429, 139.6949112 35.6555949, 139.6950099 35.6556491, 139.6950937 35.6556918, 139.6951964 35.6557391, 139.6952991 35.6557808, 139.6954435 35.6558306, 139.695601 35.6558785, 139.6957719 35.6559242, 139.6959474 35.6559655, 139.6961283 35.6560024, 139.6969796 35.6561727)",3,60,,,yes,
952323966,1496020560,0,285189342,,山手通り,primary,True,False,67.388,"LINESTRING (139.689722 35.6541443, 139.6896929 35.6540639, 139.6896692 35.6539863, 139.6896482 35.653913, 139.6896328 35.6538461, 139.6896223 35.6537832, 139.6896146 35.6537051, 139.6896132 35.6536366, 139.6896152 35.653548)",317,60,,,,
952323966,11943933728,0,806908165,1,,trunk_link,True,False,19.735,"LINESTRING (139.689722 35.6541443, 139.6896962 35.6540459, 139.6896857 35.6539951, 139.6896812 35.65397)",,,yes,,,
978984938,978985140,0,84154030,,,unclassified,False,False,7.478,"LINESTRING (139.699655 35.6606379, 139.6996574 35.6606813, 139.699658 35.6607051)",,,,,,
978984938,614608856,0,202129903,,井ノ頭通り,tertiary,True,False,54.741,"LINESTRING (139.699655 35.6606379, 139.6994367 35.660665, 139.6990556 35.6607099)",,,,,,
978984963,614608856,0,84154030,,,unclassified,False,False,24.942,"LINESTRING (139.6992317 35.6608577, 139.6991762 35.6608527, 139.6991357 35.660827, 139.6990762 35.6607703, 139.6990702 35.6607528, 139.6990556 35.6607099)",,,,,,
978984963,978985140,0,84154030,,,unclassified,False,True,43.104000000000006,"LINESTRING (139.6992317 35.6608577, 139.699557 35.6607789, 139.6996199 35.6607451, 139.699658 35.6607051)",,,,,,
978984963,1014529692,0,87250168,,,unclassified,False,False,66.09,"LINESTRING (139.6992317 35.6608577, 139.6992434 35.6609305, 139.6993549 35.6614435)",,,,,,
978985140,978984963,0,84154030,,,unclassified,False,False,43.104,"LINESTRING (139.699658 35.6607051, 139.6996199 35.6607451, 139.699557 35.6607789, 139.6992317 35.6608577)",,,,,,
978985140,978984938,0,84154030,,,unclassified,False,True,7.478,"LINESTRING (139.699658 35.6607051, 139.6996574 35.6606813, 139.699655 35.6606379)",,,,,,
978985140,1014529802,0,87250171,,間坂,unclassified,True,False,97.35400000000001,"LINESTRING (139.699658 35.6607051, 139.6997164 35.6607448, 139.6998048 35.6609964, 139.6998702 35.6610927, 139.7001778 35.661351, 139.700212 35.6614288)",,,,,,
980259131,7596347448,0,31856144,,松涛文化村ストリート,tertiary,False,False,13.771,"LINESTRING (139.6939174 35.659164, 139.6939546 35.659183, 139.6940466 35.6592297)",,,,,,
980259131,664495199,0,31856144,,松涛文化村ストリート,tertiary,False,True,27.525,"LINESTRING (139.6939174 35.659164, 139.6938878 35.6591502, 139.6936528 35.6590413)",,,,,,
980259181,1496865251,0,136468395,,,unclassified,True,False,20.29,"LINESTRING (139.6938517 35.658169, 139.6936299 35.6581976)",,,,,,
980259181,980259131,0,33477462,,,residential,True,False,111.70400000000001,"LINESTRING (139.6938517 35.658169, 139.6938529 35.6584092, 139.6938533 35.6584162, 139.6938622 35.6585856, 139.6938729 35.6587121, 139.6938819 35.6588436, 139.6939089 35.6589896, 139.6939423 35.6591207, 139.6939174 35.659164)",,,,,,
981888118,664499927,0,28993421,2,大橋通り,tertiary,False,False,257.307,"LINESTRING (139.6868804 35.6522903, 139.686847 35.6523091, 139.686805 35.6523133, 139.6867313 35.6523111, 139.6859306 35.6522684, 139.6856293 35.6523205, 139.68481 35.6524674, 139.6846964 35.6524988, 139.6845601 35.6525538, 139.6844695 35.6526111, 139.6843545 35.6527092, 139.6842447 35.6528331)",,,,,,
981888118,256186110,0,84514277,2,大橋通り,tertiary,False,True,31.929,"LINESTRING (139.6868804 35.6522903, 139.6869671 35.6521419, 139.6870093 35.6520691, 139.6870317 35.6520308)",,,,,,
981888118,1490164575,0,"[116837748, 116837733, 1260614239]",,,"['residential', 'tertiary']",False,"[False, True]",221.187,"LINESTRING (139.6868804 35.6522903, 139.686835 35.6523741, 139.6867923 35.6524579, 139.6867709 35.6525305, 139.686793 35.6525881, 139.6867879 35.6526698, 139.6867888 35.6527529, 139.6868144 35.6528649, 139.6868035 35.6529639, 139.6867682 35.6530312, 139.6867161 35.6530835, 139.6866519 35.6531923, 139.6866311 35.6534519, 139.6865802 35.6536763, 139.6865957 35.6537089, 139.6871937 35.6538616)",,,,,,
981888120,256186110,0,923367587,,,tertiary,False,False,22.267,"LINESTRING (139.6871312 35.6518476, 139.6870317 35.6520308)",,,,,,
981888120,366880454,0,262007622,3,玉川通り,trunk,True,False,111.887,"LINESTRING (139.6871312 35.6518476, 139.686814 35.651716, 139.6862436 35.6514138, 139.6860726 35.6513276)",246,,yes,,,
1014528900,1014530111,0,1110672666,,ランブリングストリート,tertiary,False,True,10.027,"LINESTRING (139.695758 35.6578895, 139.6957152 35.6579727)",,,,,,
1014528900,1400924087,0,87250164,,,unclassified,False,False,36.682,"LINESTRING (139.695758 35.6578895, 139.6957976 35.6579065, 139.6959807 35.6581595)",,,,,,
